Year,Month,Prefecture,Max Temp (°C),Min Temp (°C),Precipitation (mm),Snowfall Depth (cm),Humidity (%),Windspeed (m/s)
2013,Jun,Osaka,28.9,21,266,--,66,2.5
2013,Jul,Osaka,32.9,25.3,50,--,67,2.8
2013,Aug,Osaka,34.8,26.6,128,--,63,2.5
2013,Sep,Osaka,30,21.4,258.5,--,64,2.3
2013,Oct,Osaka,24.6,17.8,210.5,--,65,2.6
2013,Nov,Osaka,17,9.2,80.5,--,62,2.3
2013,Dec,Osaka,11,4.8,49.5,--,61,2.7
2014,Jan,Osaka,9.8,2.2,52,--,62,2.2
2014,Feb,Osaka,9.8,2.5,55,6,63,2.3
2014,Mar,Osaka,14,6,153,--,61,2.6
2014,Apr,Osaka,20,10.1,72.5,--,55,2.4
2014,May,Osaka,24.9,15.5,81,--,60,2.5
2014,Jun,Osaka,28.5,20.7,74.5,--,69,2.6
2014,Jul,Osaka,32.1,24.5,79,--,70,2.5
2014,Aug,Osaka,31.7,25,341,--,74,2.7
2014,Sep,Osaka,28.8,20.3,94.5,--,65,2
2014,Oct,Osaka,24.1,15.9,122,--,66,2.4
2014,Nov,Osaka,18.3,10.5,74.5,--,65,2
2014,Dec,Osaka,10.1,3.8,79.5,--,62,3.2
2015,Jan,Osaka,9.3,3.3,93,--,65,2.6
2015,Feb,Osaka,10.6,3.7,25.5,--,60,2.6 )
2015,Mar,Osaka,14.4,6.3,174.5,--,62,2.5
2015,Apr,Osaka,20.3,11.8,107,--,66,2.7
2015,May,Osaka,27,16.9,104,--,59,2.3
2015,Jun,Osaka,27.1,19.4,196,--,71,2.4
2015,Jul,Osaka,30.6,23.9,358,--,75,2.5
2015,Aug,Osaka,33.2,25.1,185.5,--,69,2.2
2015,Sep,Osaka,27.4,20,163,--,71,2.5
2015,Oct,Osaka,24,14.7,40.5,--,60,2.3
2015,Nov,Osaka,18.7,12.4,111.5,--,71,2.2
2015,Dec,Osaka,13.8,6.8,90,--,65,2.2
2016,Jan,Osaka,10.3,3.4,66.5,--,61,2.3
2016,Feb,Osaka,11.5,3.7,81,--,60,2.4
2016,Mar,Osaka,15.6,6.5,91,--,58,2.4
2016,Apr,Osaka,21.3,12.5,127.5,--,63,2.5
2016,May,Osaka,26.3,16.8,136.5,--,61,2.4
2016,Jun,Osaka,27.6,19.8,325,--,72,2.4
2016,Jul,Osaka,32.6,24.8,66,--,70,2.3
2016,Aug,Osaka,35,26,161.5,--,63,2.7
2016,Sep,Osaka,29.8,22.8,183.5,--,74,2.3
2016,Oct,Osaka,24.8,16.8,42,--,67,2.6
2016,Nov,Osaka,17.4,10,69,--,69,2.1
2016,Dec,Osaka,13.1,5.8,104,--,67,2.2
2017,Jan,Osaka,10,2.9,33.5,--,62,2.4
2017,Feb,Osaka,10.2,2.9,45,--,62,2.3
2017,Mar,Osaka,13.7,5.6,46.5,--,56,2.5
2017,Apr,Osaka,20,11.3,94,--,60,2.5
2017,May,Osaka,26,16.8,96,--,58,2.3
2017,Jun,Osaka,27.5,18.8,167.5,--,63,2.4
2017,Jul,Osaka,33.1,25.9,45.5,--,72,2.3
2017,Aug,Osaka,33.8,25.9,104.5,--,67,2.8
2017,Sep,Osaka,28.4,20.9,127.5,--,66,2.5
2017,Oct,Osaka,21.6,15.7,430,--,76,2.6
2017,Nov,Osaka,16.6,8.9,58,--,66,1.9
2017,Dec,Osaka,10.7,3.7,27.5,--,60,2.3
2018,Jan,Osaka,8.4,1.8,51.5,--,63,2.4
2018,Feb,Osaka,9.2,1.9,28.5,--,58,2.4
2018,Mar,Osaka,16.6,6.7,137,--,60,2.7
2018,Apr,Osaka,21.6,12.4,140,--,60,2.5
2018,May,Osaka,24.6,16.3,230.5,--,65,2.4
2018,Jun,Osaka,27.9,20,192,--,72,2.6
2018,Jul,Osaka,34.2,26.1,332,--,69,2.5
2018,Aug,Osaka,34.6,26.3,41.5,--,64,2.8
2018,Sep,Osaka,27.6,21.2,372,--,77,2.5
2018,Oct,Osaka,23.9,16.3,24,--,64,2.4
2018,Nov,Osaka,18.9,10.9,30.5,--,66,1.8
2018,Dec,Osaka,13,6.2,72,--,67,2.2
2019,Jan,Osaka,10.1,3.2,22.5,--,62,2
2019,Feb,Osaka,11.4,4.5,42.5,--,63,2.2
2019,Mar,Osaka,14.8,6.8,75,--,61,2.4
2019,Apr,Osaka,19.7,10.3,87,--,58,2.5
2019,May,Osaka,26.4,16.3,88.5,--,54,2.4
2019,Jun,Osaka,28.4,20.3,113.5,--,69,2.5
2019,Jul,Osaka,30.5,23.7,202,--,77,2.3
2019,Aug,Osaka,33.7,26.2,233.5,--,72,2.7
2019,Sep,Osaka,31.2,23.2,81,--,69,2.6
2019,Oct,Osaka,24.8,17.5,214,--,71,2.7
2019,Nov,Osaka,18.6,10.2,2,--,63,2.1
2019,Dec,Osaka,13.2,6,57.5,--,67,1.9
2020,Jan,Osaka,11.9,5.8,61,--,64,2.4
2020,Feb,Osaka,11.9,4.7,64,--,61,2.2
2020,Mar,Osaka,15.6,7.7,101,--,61,2.4
2020,Apr,Osaka,18.1,9.7,116.5,--,55,2.8
2020,May,Osaka,25.7,16.8,97,--,63,2.5
2020,Jun,Osaka,29.1,21.4,186,--,69,2.5
2020,Jul,Osaka,29.6,23.4,413,--,80,2.4
2020,Aug,Osaka,35.7,27.1,114.5,--,66,2.4
2020,Sep,Osaka,30,22.8,98,--,69,2.5
2020,Oct,Osaka,22.9,15.1,205,--,67,2.4
2020,Nov,Osaka,19,10.9,47,--,66,1.9
2020,Dec,Osaka,12.5,5.1,18.5,--,61,2
2021,Jan,Osaka,9.8,3,64.5,--,62,2.5
2021,Feb,Osaka,13.2,4.8,45,--,57,2.5
2021,Mar,Osaka,17.3,7.9,145.5,--,62,2.5
2021,Apr,Osaka,20.8,10.9,224,--,58,2.6
2021,May,Osaka,24.1,16.4,340,--,68,2.4
2021,Jun,Osaka,28.5,20.5,172,--,69,2
2021,Jul,Osaka,32.5,24.9,268.5,--,72,2.2
2021,Aug,Osaka,32.3,25.3,314.5,--,73,2.4
2021,Sep,Osaka,28.7,21.9,192,--,73,2.3
2021,Oct,Osaka,25,16.8,68.5,--,65,2.2
2021,Nov,Osaka,18.5,10.4,98.5,--,63,2.2
2021,Dec,Osaka,12.6,5.3,81.5,--,64,2.4
2022,Jan,Osaka,9.1,2.5,20,--,61,2.1
2022,Feb,Osaka,9.7,2.1,16.5,--,57,2.4
2022,Mar,Osaka,15.9,7.3,104.5,--,62,2.3
2022,Apr,Osaka,22.1,12.6,116,--,63,2.6
2022,May,Osaka,24.8,15.7,80,--,61,2.2
2022,Jun,Osaka,28.8,20.8,101,--,69,2.5
2022,Jul,Osaka,32.5,25.4,174,--,72,2.2
2022,Aug,Osaka,33.8,26.4,73.5,--,70,2.4
2022,Sep,Osaka,30.7,22.7,180.5,--,70,3.1
2022,Oct,Osaka,23.6,15.2,92.5,--,65,2.4
2022,Nov,Osaka,19.6,11.4,81.5,--,69,1.9
2022,Dec,Osaka,11.6,4.6,18,--,59,2.3
2023,Jan,Osaka,10.3,3.1,46,--,63,2.1
2023,Feb,Osaka,11,3.7,33.5,--,62,2.1
2023,Mar,Osaka,18.3,8.3,76,--,58,2.3
2023,Apr,Osaka,20.9,11.6,196.5,--,62,2.5
2023,May,Osaka,24.9,15.9,232,--,64,2.5
2023,Jun,Osaka,27.8,20.4,262,--,73,2.1
2023,Jul,Osaka,33.7,25.6,100.5,--,70,2.4
2023,Aug,Osaka,35.2,26.8,163.5,--,70,2.7
2023,Sep,Osaka,32.5,24.8,44,--,67,2.4
2023,Oct,Osaka,24,15.6,77.5,--,62,2.1
2023,Nov,Osaka,18.9,10.5,92.5,--,65,2.1
2023,Dec,Osaka,13.6,5.6,19.5,--,63,2.2
2024,Jan,Osaka,10.8,3.6,23.5,--,63,2.2
2024,Feb,Osaka,12.3,5.2,92.5,--,67,2.4
2024,Mar,Osaka,13.5,6,154.5,--,63,2.7
2024,Apr,Osaka,22.6,13.9,150.5,--,65,2.3
2024,May,Osaka,24.4,15.1,205.5,--,65,2.4
2024,Jun,Osaka,28.7,20.2,297,--,71,2.3
2024,Jul,Osaka,33.5,26.8,165,--,71,2.7
2024,Aug,Osaka,35.4,26.9,162.5,--,67,2.5
2024,Sep,Osaka,33,25.5,94.5,--,68,2.5
2024,Oct,Osaka,26.4,18.8,116.5,--,69,2.5
2024,Nov,Osaka,19.2,11.8,122,--,65,2.5
2024,Dec,Osaka,12.4,5.6,6,--,58,2.4
2002,Jan,Chiba,11.3,3.1,116.5,0,54,4.6
2002,Feb,Chiba,11.6,3.6,41.5,0,56,3.6
2002,Mar,Chiba,16.5,7.7,89,--,60 ),4.6
2002,Apr,Chiba,19.8,11.5,54,--,69,4.7
2002,May,Chiba,21.8,14.6,86,--,75,4.1
2002,Jun,Chiba,24.8,18,155.5,--,79,4.1
2002,Jul,Chiba,30.5,24.2,106,--,81,5.3
2002,Aug,Chiba,31.3,24.2,85.5,--,76,4.9
2002,Sep,Chiba,26,19.6,316.5,--,80,3.3
2002,Oct,Chiba,22.5,15.3,202.5,--,72,3.9
2002,Nov,Chiba,14.9,7.7,22,--,62,4
2002,Dec,Chiba,10.5,3.4,95,5,68,3.3
2003,Jan,Chiba,9,1.4,115.5,0,56,4.3 )
2003,Feb,Chiba,9.6,2.2,61.5,0,65,3.4
2003,Mar,Chiba,12.8,4.5,161,0,61,4.6
2003,Apr,Chiba,18.8,10.8,122.5,--,71,5.1
2003,May,Chiba,22.2,14.9,89,--,74,4
2003,Jun,Chiba,26.4,19.6,38,--,78,4.1
2003,Jul,Chiba,25.7,19.5,143.5,--,83,3.7
2003,Aug,Chiba,29.1,22.6,318.5,--,81,4.3
2003,Sep,Chiba,27.8,20.5,138,--,75,4
2003,Oct,Chiba,21.2,14,125.5,--,71,3.5
2003,Nov,Chiba,17.3,11.1,228,--,77,3.4
2003,Dec,Chiba,13.1,5.2,53.5,0,59,3.8
2004,Jan,Chiba,10,2.4,9,0,53,4.5
2004,Feb,Chiba,12.6,3.9,18,0,56,4.4
2004,Mar,Chiba,13.8,5.1,121.5,0,65,4.7
2004,Apr,Chiba,20.6,11.3,76,--,62,5
2004,May,Chiba,23.1,15.4,132,--,76,4.9
2004,Jun,Chiba,27.1,19.2,190.5,--,74,4.6
2004,Jul,Chiba,32.3,24,20,--,71,4.5
2004,Aug,Chiba,30.6,23.6,75.5,--,74,5
2004,Sep,Chiba,28.3,21.6,266,--,77,4.7
2004,Oct,Chiba,20.9,14.4,532,--,78,3.4
2004,Nov,Chiba,19,11.8,154.5,--,72,3
2004,Dec,Chiba,13.6,6.1,75.5,0,59,3.8
2005,Jan,Chiba,10.5,2.5,103.5,0,55,4.6
2005,Feb,Chiba,9.9,2.1,53.5,0,56,4.1
2005,Mar,Chiba,13.1,4.6,81,3,59,4
2005,Apr,Chiba,19.1,10,95,--,65,4.5
2005,May,Chiba,21.6,13,97,--,69,4.2
2005,Jun,Chiba,26.1,19.5,168.5,--,80,3.6
2005,Jul,Chiba,28.4,22.1,180,--,80,3.6
2005,Aug,Chiba,31.1,24.6,253,--,76,4.2
2005,Sep,Chiba,27.9,21.6,56,--,75,3.9
2005,Oct,Chiba,22.2,16.3,183.5,--,79,3.3
2005,Nov,Chiba,17.3,8.8,40,--,62,3
2005,Dec,Chiba,10.3,2.4,3.5,0,48,4
2006,Jan,Chiba,8.5,1.6,107,11,54,3.7
2006,Feb,Chiba,10.5,3.2,112,0,65,3.8
2006,Mar,Chiba,14,5.5,81.5,0,59,4.8
2006,Apr,Chiba,17.3,9.8,113.5,--,67,4.2
2006,May,Chiba,22.4,15.4,100.5,--,74,4.9
2006,Jun,Chiba,25.4,19.4,124.5,--,79,3.2
2006,Jul,Chiba,28.5,22.9,115.5,--,81,3.4
2006,Aug,Chiba,30.8,24,168.5,--,77,3.2
2006,Sep,Chiba,27,20.2,158.5,--,76,3.7
2006,Oct,Chiba,23.1,16.3,335,--,73,3.8
2006,Nov,Chiba,17.7,10.6,109.5,--,69,3.4
2006,Dec,Chiba,12.7,6,200,--,62,3.4
2007,Jan,Chiba,11.2,4,42.5,0,55,3.3
2007,Feb,Chiba,12.8,4.3,77,--,56,3.7
2007,Mar,Chiba,15.2,6.3,52,0,54,4.2
2007,Apr,Chiba,17.7,9.9,121,--,68,4.5
2007,May,Chiba,23.7,15.5,130.5,--,67,4.4
2007,Jun,Chiba,26.8,19.3,66,--,73,4
2007,Jul,Chiba,27.3,21.3,220,--,81,3.4
2007,Aug,Chiba,32.6,25.4,8,--,74,4.5 )
2007,Sep,Chiba,28.3,22.3,227,--,78,4.5
2007,Oct,Chiba,22.4,15.7,142,--,72,3.2
2007,Nov,Chiba,16.7,9.7,33.5,--,65,3
2007,Dec,Chiba,12.9,5.5,70.5,--,62,3.2
2008,Jan,Chiba,9.4,2.2,24,0,54,3.1
2008,Feb,Chiba,9.6,1.5,66,6,50,4.2
2008,Mar,Chiba,14.8,6.4,127.5,--,61,3.8
2008,Apr,Chiba,18.1,10.6,198,--,68,4.1
2008,May,Chiba,21.5,15,236.5,--,73,4.2
2008,Jun,Chiba,24.3,18,237,--,77,3.6
2008,Jul,Chiba,30.5,23.3,18,--,76,3.6
2008,Aug,Chiba,31,23.9,186,--,76 ),3.9 )
2008,Sep,Chiba,27.5,21.3,240.5,--,77 ),3.2 )
2008,Oct,Chiba,23,16,160.5,--,73,2.9
2008,Nov,Chiba,16.5,9.9,72,--,64,3.4
2008,Dec,Chiba,14,5.8,73,--,62,3.6
2009,Jan,Chiba,10.5,3.4,117.5,0,57,3.5
2009,Feb,Chiba,11.7,3.8,41.5,0,59,3.9
2009,Mar,Chiba,13.7,6,85,0,59,4.4
2009,Apr,Chiba,19.9,11.4,107,--,63,4.2
2009,May,Chiba,23.4,16.8,156,--,71,4.4
2009,Jun,Chiba,25.3,19.3,195.5,--,79,3.5
2009,Jul,Chiba,28.9,23.3,99,--,78,5.1
2009,Aug,Chiba,29.7,22.9,249,--,76,3.7
2009,Sep,Chiba,26.4,19.6,46,--,71,3.4
2009,Oct,Chiba,22.4,15.5,288.5,--,71,3.6
2009,Nov,Chiba,17.2,9.6,152.5,--,72,3.2
2009,Dec,Chiba,12.6,5.6,99,--,59,3.6
2010,Jan,Chiba,11.1,2.9,14,--,49,3.5
2010,Feb,Chiba,10.3,2.7,113,1,68,3.7
2010,Mar,Chiba,13.2,4.9,152.5,0,68,4.5
2010,Apr,Chiba,16.4,8.3,184.5,0,70,4.3
2010,May,Chiba,22.6,15.1,81.5,--,67,4.4
2010,Jun,Chiba,26.6,19.9,93.5,--,75,4.2
2010,Jul,Chiba,31.2,24.9,62.5,--,74,4.9
2010,Aug,Chiba,32.8,26.4,24.5,--,72,4.6
2010,Sep,Chiba,28.6 ),21.7 ),386,--,74 ),3.8 )
2010,Oct,Chiba,21.9,16.2,194.5 ),--,75,3.2
2010,Nov,Chiba,17.4,9.9,107,--,63,3
2010,Dec,Chiba,14,6.4,111.5,--,57,4
2011,Jan,Chiba,9.5,1.6,5.5,--,43,3.4
2011,Feb,Chiba,11.4,3.2,133,1,60,3.6
2011,Mar,Chiba,12.4 ),4.0 ),74.0 ),--,54 ),4.1 )
2011,Apr,Chiba,18.8,10.2,53,--,59,5
2011,May,Chiba,21.8,15.3,197.5,--,70,4.4
2011,Jun,Chiba,25.9 ),19.7 ),135.0 ),--,76 ),3.6 )
2011,Jul,Chiba,30.1,24.3,28,--,76,4.9
2011,Aug,Chiba,31.1,24.4,143,--,79,3.9
2011,Sep,Chiba,28.7,22.1,153,--,76,4.5
2011,Oct,Chiba,23,16,193.5,--,70,3.6
2011,Nov,Chiba,18.5,11.3,90,--,68,2.9
2011,Dec,Chiba,11.3,3.6,53,--,57,3.1
2012,Jan,Chiba,8.4,1.1,47,1,52,3.3 )
2012,Feb,Chiba,9.1,1.7,103.5,2,56,3.3
2012,Mar,Chiba,12.3,5.3,134,--,64,3.8
2012,Apr,Chiba,18.3,10.5,111,--,68,4.2
2012,May,Chiba,23.4,15.7,169,--,70,4
2012,Jun,Chiba,24.7,17.7,192.5,--,76,4.2
2012,Jul,Chiba,29.4,23,94,--,78,4.2
2012,Aug,Chiba,32.3,25.3,108,--,74,4
2012,Sep,Chiba,29.3,22.8,143.5,--,77,3.6
2012,Oct,Chiba,23,15.6,268,--,69,3.5
2012,Nov,Chiba,16.3,9.2,168.5,--,61,3.2
2012,Dec,Chiba,10.9,3.3,75,--,55,3.3
2013,Jan,Chiba,9.4,1.5,77,15,51,3.7
2013,Feb,Chiba,9.9,2.2,46.5,--,52,3.8
2013,Mar,Chiba,16.1,7.6,35.5,--,60,4.7
2013,Apr,Chiba,18.8,10.4,138,--,59,5.3
2013,May,Chiba,23.7,14.9,72.5,--,67,4.3
2013,Jun,Chiba,25.8,19,168.5,--,79,3.7
2013,Jul,Chiba,30.9,23,45,--,75,3.9
2013,Aug,Chiba,32.8,25.3,43.5,--,73,3.9
2013,Sep,Chiba,28.6,21.1,226,--,72,3.9
2013,Oct,Chiba,22.7 ),16.7,518.5,--,74,4.0 )
2013,Nov,Chiba,17.3,9.5,25,--,58,3.7
2013,Dec,Chiba,12,4.5,50.5,--,53,3.4
2014,Jan,Chiba,10.4,2,44,--,48,3.3
2014,Feb,Chiba,9.9,2.5,148.5,57,55,3.3 )
2014,Mar,Chiba,13.9,6.3,106,--,56,4.1
2014,Apr,Chiba,18.6,10.5,101,--,59,3.8
2014,May,Chiba,24.2,15.8,104.5,--,65,4.3
2014,Jun,Chiba,26.5,20.1,303.5,--,76,3.5
2014,Jul,Chiba,30.1,23.1,90.5,--,75,3.6
2014,Aug,Chiba,30.8,24.3,71.5,--,75,5.1
2014,Sep,Chiba,26.7,19.6,60.5,--,69,3.2
2014,Oct,Chiba,22.8,15.4,285,--,68,3.4
2014,Nov,Chiba,17.6,10.7,85,--,63,3
2014,Dec,Chiba,11.5,4.3,95.5,--,52,3.8
2015,Jan,Chiba,10.4,2.9,91.5,--,49,4.1
2015,Feb,Chiba,10.1,3,62,--,56,3.7
2015,Mar,Chiba,14.5,6.8,103,--,59,4.1
2015,Apr,Chiba,18.5,10.8,118.5,--,71,4.2
2015,May,Chiba,25.9,17.2,72.5,--,64,4.1
2015,Jun,Chiba,26.2,19.3,161.5,--,73,3.4
2015,Jul,Chiba,29.9,23.8,255,--,78,4.5
2015,Aug,Chiba,30.6,24.5,105,--,78,3.8
2015,Sep,Chiba,26.4,20.5,403.5,--,77,3.5
2015,Oct,Chiba,22.6,15.7,62,--,64,3.6
2015,Nov,Chiba,18.1,11.8,129,¡¿,72,3
2015,Dec,Chiba,13.7,6.7,52,--,56,3.2
2016,Jan,Chiba,10.8,3,80,--,54,3.1
2016,Feb,Chiba,11.9,3.7,60,--,57,3.7
2016,Mar,Chiba,14.2,6.8,140,--,62,3.5
2016,Apr,Chiba,19.8,12,91,--,65,4.4
2016,May,Chiba,24.7,16.3,160,--,67,4.4
2016,Jun,Chiba,26.3,19.8,134.5,--,74,3.7
2016,Jul,Chiba,29.2,22.5,94.5,--,79,3.4
2016,Aug,Chiba,31.2,24.5,250.5,--,77,4
2016,Sep,Chiba,28,22.6,286,--,83,3.3
2016,Oct,Chiba,23.1,16.2,104,--,68,3
2016,Nov,Chiba,15.8,8.7,147,2,66,2.9
2016,Dec,Chiba,14.3,5.6,57,--,52,3.4
2017,Jan,Chiba,10.9,2.8,43,--,47,3.6
2017,Feb,Chiba,11.5,3.6,27,--,45,4.5
2017,Mar,Chiba,12.9,5,91,--,57,3.1
2017,Apr,Chiba,19.1,11.2,123,--,63,4.5
2017,May,Chiba,24,16.7,74.5,--,71,3.8
2017,Jun,Chiba,26.2,19.2,51,--,70,3.8
2017,Jul,Chiba,31.4,24.7,33,--,76,4.2
2017,Aug,Chiba,30.5,24,63.5,--,80,3.4
2017,Sep,Chiba,26.9,20.5,203,--,75,3.5
2017,Oct,Chiba,20.4,15,454,--,77,3.4
2017,Nov,Chiba,17.1,9.1,68.5,--,61,3
2017,Dec,Chiba,11.8,4,18.5,--,49,3.4
2018,Jan,Chiba,9.6,1.8,60,10,49,3.7 )
2018,Feb,Chiba,9.7,2.2,18,--,51,3.2
2018,Mar,Chiba,16.2,7.4,188.5,--,64,4.1
2018,Apr,Chiba,21.4,13.4,76.5,--,65,4.8
2018,May,Chiba,24.2,16.3,192,--,68,4.4
2018,Jun,Chiba,26.3,19.7,156.5,--,79,4.1
2018,Jul,Chiba,32.1,25.4,83,--,77,5
2018,Aug,Chiba,32.2,25.2,58.5,--,76,4.7
2018,Sep,Chiba,27,20.7,285,--,81,4.1
2018,Oct,Chiba,23.3,16.6,65.5,--,70,3.4
2018,Nov,Chiba,18.2,11.5,34,--,66,2.6
2018,Dec,Chiba,12.5,5.6,43.5,--,55,2.8
2019,Jan,Chiba,10.5,2.4,20,--,43,3.4
2019,Feb,Chiba,11.5,3.9,58.5,8,57,3.1
2019,Mar,Chiba,14.8,7.2,107.5,--,57,3.7
2019,Apr,Chiba,18.2,9.9,87,--,59,4
2019,May,Chiba,24.6,16.4,114.5,--,62,4.1
2019,Jun,Chiba,25.5,19,187,--,74,3.8
2019,Jul,Chiba,27.5,22.1,200,--,81,3.6
2019,Aug,Chiba,32,26,59.5,--,74,4.6
2019,Sep,Chiba,29,22.3,169.5,--,72,3.5
2019,Oct,Chiba,23.7,17.3,441,--,72,3.8
2019,Nov,Chiba,17.9,10.4,158.5,--,62,3.1
2019,Dec,Chiba,13.2,6.2,94,--,60,2.8
2020,Jan,Chiba,11.1,4.5,158,--,59,2.8
2020,Feb,Chiba,12.8,4.9,35.5,--,52,3.4
2020,Mar,Chiba,15.3,7.2,134.5,--,60,4.1
2020,Apr,Chiba,17.7,9.1,221,--,60,4.2
2020,May,Chiba,23.3,16.7,109,--,70,4
2020,Jun,Chiba,27.1,20.4,224,--,77,3.8
2020,Jul,Chiba,27.8,22.2,394,--,83,5.1
2020,Aug,Chiba,33.2,26,54,--,72,3.5
2020,Sep,Chiba,27.9,22.4,229,--,78,3.8
2020,Oct,Chiba,21.4,15.2,197,--,71,2.8
2020,Nov,Chiba,18.6,11.1,15.5,--,61,3
2020,Dec,Chiba,12.4,4.9,20,--,55,2.7
2021,Jan,Chiba,10.1,2.3,41,--,52,3
2021,Feb,Chiba,13.5,4.7,60.5,--,44,4.1
2021,Mar,Chiba,17.7,9.3,129.5,--,59,3.9
2021,Apr,Chiba,19.9,11.2,115.5,--,56,4.3
2021,May,Chiba,23.3,16.8,110,--,67,4.7
2021,Jun,Chiba,26.6,19.9,114.5,--,71,3.6
2021,Jul,Chiba,29.6,23.3,395,--,78,3.1
2021,Aug,Chiba,31,25.1,263.5,--,74,4.2
2021,Sep,Chiba,26.2,20,139,--,75,3.3
2021,Oct,Chiba,22.6,15.6,209,--,69,3.4
2021,Nov,Chiba,18.6,11.1,96.5,--,59,3.5
2021,Dec,Chiba,12.7,4.8,160.5,--,52,3.3
2022,Jan,Chiba,9.4,2,15.5,7,44,3.5
2022,Feb,Chiba,10.1,2.1,72,5,46,3.3
2022,Mar,Chiba,15.8,6.6,95,--,60,3.6
2022,Apr,Chiba,19.2,11.8,226,--,70,3.9
2022,May,Chiba,22.9,15.8,154,--,70,3.4
2022,Jun,Chiba,26.4,20.1,88,--,74,3.9
2022,Jul,Chiba,31.0 ),25.2 ),168.5,--,74 ),4.5 )
2022,Aug,Chiba,31.3,25,178,--,73,4.4
2022,Sep,Chiba,28.7,21.8,201,--,76 ),3.6
2022,Oct,Chiba,21.7,14.7,101.5,--,72,3.3
2022,Nov,Chiba,19.2,11.4,80,--,69,2.9
2022,Dec,Chiba,12.6,5,48,--,57,3.3
2023,Jan,Chiba,10.2,2.7,20,--,54,3
2023,Feb,Chiba,11.7,3.8,38,--,54,3.7
2023,Mar,Chiba,17.2,9.3,100.5,--,69,3.5
2023,Apr,Chiba,20.9,12.9,54.5,--,63,4.7
2023,May,Chiba,23.7,15.7,206,--,70,4.2
2023,Jun,Chiba,27.6,20.4,253.5,--,78,3.5
2023,Jul,Chiba,32.4,25.3,54.5,--,75,4.4
2023,Aug,Chiba,33.8,26.7,62,--,77,4.3
2023,Sep,Chiba,30.7,24.3,292.5,--,78,3.7
2023,Oct,Chiba,23.8,16,110,--,65,3.1
2023,Nov,Chiba,19.3,11.7,49.5,--,65,3.7
2023,Dec,Chiba,14.4,6.2,27.5,--,57,3
2024,Jan,Chiba,12,3.8,38,--,53,3.5
2024,Feb,Chiba,12.3,4.7,59.5,3,63,3.8
2024,Mar,Chiba,14.3,6.1,154,--,57,4.2
2024,Apr,Chiba,21,13.8,103,--,74,3.3
2024,May,Chiba,24.1,16.4,230.5,--,72,4.3
2024,Jun,Chiba,27.3,20.2,326.5,--,77,3.5
2024,Jul,Chiba,32.9,25.9,169,--,77,3.7
2024,Aug,Chiba,33.3,26.5,231,--,77,3.8
2024,Sep,Chiba,30.6,24.3,72,--,80,4.1
2024,Oct,Chiba,24.8,17.9,166,--,78,3.3
2024,Nov,Chiba,18.2,11,84.5,--,67,3.1
2024,Dec,Chiba,13.5,4.8,0.5,--,51,3
